original_instance_name,family,n_variables,n_quadratic_terms,qubo_json,strategy_name,layout_mode,relabeling_mode,ordering_used,physical_ordering_used,initial_layout,p,gamma,beta,topology,optimization_level,seed_transpiler,random_seed,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,depth_overhead,twoq_overhead,failure_flag,failure_message,transpiled_ops_json,natural_fixed_transpiled_depth,natural_fixed_transpiled_gate_count,natural_fixed_transpiled_2q_count,natural_fixed_swap_count,natural_fixed_depth_overhead,natural_fixed_twoq_overhead,delta_depth_vs_natural_fixed,delta_gate_count_vs_natural_fixed,delta_2q_vs_natural_fixed,delta_swap_vs_natural_fixed,pct_depth_change_vs_natural_fixed,pct_gate_count_change_vs_natural_fixed,pct_2q_change_vs_natural_fixed,pct_swap_change_vs_natural_fixed,standard_qiskit_transpiled_depth,standard_qiskit_transpiled_gate_count,standard_qiskit_transpiled_2q_count,standard_qiskit_swap_count,delta_depth_vs_standard_qiskit,delta_gate_count_vs_standard_qiskit,delta_2q_vs_standard_qiskit,delta_swap_vs_standard_qiskit
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,grid_2d,1,123,123,6,74,16,12,170,16,0,16,0.0016773749375715852,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",12,170,16,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,170,16,0,0,0,0,0
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,random_fixed,fixed_identity_after_relabeling,random,"[7, 2, 10, 8, 0, 15, 14, 4, 12, 1, 5, 6, 11, 3, 9, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,grid_2d,1,123,123,6,74,16,21,182,28,12,16,0.001802625018171966,3.5,1.75,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""swap"": 12, ""sx"": 48}",12,170,16,0,2.0,1.0,9,12,12,12,75.0,7.0588235294117645,75.0,,12,170,16,0,9,12,12,12
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,grid_2d,1,123,123,6,74,16,12,170,16,0,16,0.001711541903205216,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",12,170,16,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,170,16,0,0,0,0,0
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,grid_2d,1,123,123,6,74,16,12,170,16,0,16,0.0016955829923972487,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",12,170,16,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,170,16,0,0,0,0,0
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 9, 10, 1, 2, 4, 7, 8, 11, 13, 14, 0, 3, 12, 15]","[5, 6, 9, 10, 1, 2, 4, 7, 8, 11, 13, 14, 0, 3, 12, 15]",1,0.7,0.3,grid_2d,1,123,123,6,74,16,17,178,24,8,16,0.0017510829493403435,2.8333333333333335,1.5,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""swap"": 8, ""sx"": 48}",12,170,16,0,2.0,1.0,5,8,8,8,41.666666666666664,4.705882352941177,50.0,,12,170,16,0,5,8,8,8
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 9, 10, 1, 2, 4, 7, 8, 11, 13, 14, 0, 3, 12, 15]","[5, 6, 9, 10, 1, 2, 4, 7, 8, 11, 13, 14, 0, 3, 12, 15]",1,0.7,0.3,grid_2d,1,123,123,6,74,16,17,178,24,8,16,0.0017529999604448676,2.8333333333333335,1.5,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""swap"": 8, ""sx"": 48}",12,170,16,0,2.0,1.0,5,8,8,8,41.666666666666664,4.705882352941177,50.0,,12,170,16,0,5,8,8,8
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 9, 1, 4, 10, 2, 7, 8, 13, 0, 11, 14, 3, 12, 15]","[5, 6, 9, 1, 4, 10, 2, 7, 8, 13, 0, 11, 14, 3, 12, 15]",1,0.7,0.3,grid_2d,1,123,123,6,74,16,21,179,25,9,16,0.0018324159318581223,3.5,1.5625,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""swap"": 9, ""sx"": 48}",12,170,16,0,2.0,1.0,9,9,9,9,75.0,5.294117647058823,56.25,,12,170,16,0,9,9,9,9
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",null,null,1,0.7,0.3,heavy_hex_like,1,123,123,6,74,16,12,170,16,0,16,0.001717542065307498,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",12,170,16,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,170,16,0,0,0,0,0
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,6,74,16,12,170,16,0,16,0.0016709590563550591,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",12,170,16,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,170,16,0,0,0,0,0
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,random_fixed,fixed_identity_after_relabeling,random,"[7, 2, 10, 8, 0, 15, 14, 4, 12, 1, 5, 6, 11, 3, 9, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,6,74,16,31,189,35,19,16,0.0018648749683052301,5.166666666666667,2.1875,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""swap"": 19, ""sx"": 48}",12,170,16,0,2.0,1.0,19,19,19,19,158.33333333333334,11.176470588235293,118.75,,12,170,16,0,19,19,19,19
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,6,74,16,12,170,16,0,16,0.0016417080769315362,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",12,170,16,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,170,16,0,0,0,0,0
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,6,74,16,12,170,16,0,16,0.001667208969593048,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""sx"": 48}",12,170,16,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,170,16,0,0,0,0,0
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[8, 9, 5, 12, 6, 3, 4, 11, 14, 1, 2, 7, 10, 13, 0, 15]","[8, 9, 5, 12, 6, 3, 4, 11, 14, 1, 2, 7, 10, 13, 0, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,6,74,16,28,189,35,19,16,0.0018204579828307033,4.666666666666667,2.1875,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""swap"": 19, ""sx"": 48}",12,170,16,0,2.0,1.0,16,19,19,19,133.33333333333334,11.176470588235293,118.75,,12,170,16,0,16,19,19,19
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[8, 9, 5, 12, 6, 3, 4, 11, 14, 1, 2, 7, 10, 13, 0, 15]","[8, 9, 5, 12, 6, 3, 4, 11, 14, 1, 2, 7, 10, 13, 0, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,6,74,16,28,189,35,19,16,0.001782915904186666,4.666666666666667,2.1875,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""swap"": 19, ""sx"": 48}",12,170,16,0,2.0,1.0,16,19,19,19,133.33333333333334,11.176470588235293,118.75,,12,170,16,0,16,19,19,19
assignment_items8_bins2_seed202,assignment,16,8,data/instances_rq1_extended/assignment_items8_bins2_seed202.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[8, 5, 9, 6, 7, 3, 4, 12, 11, 10, 2, 1, 14, 13, 0, 15]","[8, 5, 9, 6, 7, 3, 4, 12, 11, 10, 2, 1, 14, 13, 0, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,6,74,16,26,183,29,13,16,0.00185066694393754,4.333333333333333,1.8125,False,,"{""barrier"": 2, ""cx"": 16, ""rz"": 104, ""swap"": 13, ""sx"": 48}",12,170,16,0,2.0,1.0,14,13,13,13,116.66666666666667,7.647058823529412,81.25,,12,170,16,0,14,13,13,13
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",null,null,1,0.7,0.3,line,1,123,123,6,110,24,12,254,24,0,24,0.001878167036920786,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""sx"": 72}",12,254,24,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,254,24,0,0,0,0,0
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,line,1,123,123,6,110,24,12,254,24,0,24,0.0017577080288901925,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""sx"": 72}",12,254,24,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,254,24,0,0,0,0,0
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,random_fixed,fixed_identity_after_relabeling,random,"[20, 2, 4, 23, 10, 22, 7, 6, 11, 1, 0, 8, 18, 21, 15, 19, 16, 9, 12, 17, 5, 14, 3, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,line,1,123,123,6,110,24,31,313,83,59,24,0.0019730000058189034,5.166666666666667,3.4583333333333335,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 59, ""sx"": 72}",12,254,24,0,2.0,1.0,19,59,59,59,158.33333333333334,23.228346456692915,245.83333333333334,,12,254,24,0,19,59,59,59
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,line,1,123,123,6,110,24,12,254,24,0,24,0.0017960829427465796,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""sx"": 72}",12,254,24,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,254,24,0,0,0,0,0
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,line,1,123,123,6,110,24,12,254,24,0,24,0.0018019159324467182,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""sx"": 72}",12,254,24,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,254,24,0,0,0,0,0
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[11, 12, 10, 13, 9, 14, 8, 15, 7, 16, 6, 17, 5, 18, 4, 19, 3, 20, 2, 21, 1, 22, 0, 23]","[11, 12, 10, 13, 9, 14, 8, 15, 7, 16, 6, 17, 5, 18, 4, 19, 3, 20, 2, 21, 1, 22, 0, 23]",1,0.7,0.3,line,1,123,123,6,110,24,66,386,156,132,24,0.0020675830310210586,11.0,6.5,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 132, ""sx"": 72}",12,254,24,0,2.0,1.0,54,132,132,132,450.0,51.968503937007874,550.0,,12,254,24,0,54,132,132,132
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[11, 12, 10, 13, 9, 14, 8, 15, 7, 16, 6, 17, 5, 18, 4, 19, 3, 20, 2, 21, 1, 22, 0, 23]","[11, 12, 10, 13, 9, 14, 8, 15, 7, 16, 6, 17, 5, 18, 4, 19, 3, 20, 2, 21, 1, 22, 0, 23]",1,0.7,0.3,line,1,123,123,6,110,24,66,386,156,132,24,0.0021318329963833094,11.0,6.5,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 132, ""sx"": 72}",12,254,24,0,2.0,1.0,54,132,132,132,450.0,51.968503937007874,550.0,,12,254,24,0,54,132,132,132
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[11, 10, 12, 9, 13, 8, 14, 7, 15, 6, 16, 5, 17, 4, 18, 3, 19, 2, 20, 1, 21, 0, 22, 23]","[11, 10, 12, 9, 13, 8, 14, 7, 15, 6, 16, 5, 17, 4, 18, 3, 19, 2, 20, 1, 21, 0, 22, 23]",1,0.7,0.3,line,1,123,123,6,110,24,60,364,134,110,24,0.002094166004098952,10.0,5.583333333333333,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 110, ""sx"": 72}",12,254,24,0,2.0,1.0,48,110,110,110,400.0,43.30708661417323,458.3333333333333,,12,254,24,0,48,110,110,110
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",null,null,1,0.7,0.3,grid_2d,1,123,123,6,110,24,12,254,24,0,24,0.007420083042234182,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""sx"": 72}",17,262,32,8,2.8333333333333335,1.3333333333333333,-5,-8,-8,-8,-29.41176470588235,-3.053435114503817,-25.0,-100.0,12,254,24,0,0,0,0,0
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,grid_2d,1,123,123,6,110,24,17,262,32,8,24,0.002053749980404973,2.8333333333333335,1.3333333333333333,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 8, ""sx"": 72}",17,262,32,8,2.8333333333333335,1.3333333333333333,0,0,0,0,0.0,0.0,0.0,0.0,12,254,24,0,5,8,8,8
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,random_fixed,fixed_identity_after_relabeling,random,"[20, 2, 4, 23, 10, 22, 7, 6, 11, 1, 0, 8, 18, 21, 15, 19, 16, 9, 12, 17, 5, 14, 3, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,grid_2d,1,123,123,6,110,24,24,274,44,20,24,0.002062832936644554,4.0,1.8333333333333333,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 20, ""sx"": 72}",17,262,32,8,2.8333333333333335,1.3333333333333333,7,12,12,12,41.1764705882353,4.580152671755725,37.5,150.0,12,254,24,0,12,20,20,20
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,grid_2d,1,123,123,6,110,24,17,262,32,8,24,0.002269832999445498,2.8333333333333335,1.3333333333333333,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 8, ""sx"": 72}",17,262,32,8,2.8333333333333335,1.3333333333333333,0,0,0,0,0.0,0.0,0.0,0.0,12,254,24,0,5,8,8,8
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,grid_2d,1,123,123,6,110,24,17,262,32,8,24,0.0021777499932795763,2.8333333333333335,1.3333333333333333,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 8, ""sx"": 72}",17,262,32,8,2.8333333333333335,1.3333333333333333,0,0,0,0,0.0,0.0,0.0,0.0,12,254,24,0,5,8,8,8
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[12, 7, 11, 13, 17, 6, 8, 16, 18, 2, 10, 1, 5, 14, 22, 3, 15, 9, 21, 19, 23, 0, 4, 20]","[12, 7, 11, 13, 17, 6, 8, 16, 18, 2, 10, 1, 5, 14, 22, 3, 15, 9, 21, 19, 23, 0, 4, 20]",1,0.7,0.3,grid_2d,1,123,123,6,110,24,31,285,55,31,24,0.002188541926443577,5.166666666666667,2.2916666666666665,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 31, ""sx"": 72}",17,262,32,8,2.8333333333333335,1.3333333333333333,14,23,23,23,82.3529411764706,8.778625954198473,71.875,287.5,12,254,24,0,19,31,31,31
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[12, 7, 11, 13, 17, 6, 8, 16, 18, 2, 10, 1, 5, 14, 22, 3, 15, 9, 21, 19, 23, 0, 4, 20]","[12, 7, 11, 13, 17, 6, 8, 16, 18, 2, 10, 1, 5, 14, 22, 3, 15, 9, 21, 19, 23, 0, 4, 20]",1,0.7,0.3,grid_2d,1,123,123,6,110,24,31,285,55,31,24,0.0021918329875916243,5.166666666666667,2.2916666666666665,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 31, ""sx"": 72}",17,262,32,8,2.8333333333333335,1.3333333333333333,14,23,23,23,82.3529411764706,8.778625954198473,71.875,287.5,12,254,24,0,19,31,31,31
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[12, 7, 11, 13, 17, 6, 8, 2, 16, 10, 18, 14, 22, 1, 5, 3, 9, 15, 21, 19, 23, 0, 4, 20]","[12, 7, 11, 13, 17, 6, 8, 2, 16, 10, 18, 14, 22, 1, 5, 3, 9, 15, 21, 19, 23, 0, 4, 20]",1,0.7,0.3,grid_2d,1,123,123,6,110,24,29,277,47,23,24,0.0022200840758159757,4.833333333333333,1.9583333333333333,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""swap"": 23, ""sx"": 72}",17,262,32,8,2.8333333333333335,1.3333333333333333,12,15,15,15,70.58823529411765,5.7251908396946565,46.875,187.5,12,254,24,0,17,23,23,23
assignment_items12_bins2_seed202,assignment,24,12,data/instances_rq1_extended/assignment_items12_bins2_seed202.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",null,null,1,0.7,0.3,heavy_hex_like,1,123,123,6,110,24,12,254,24,0,24,0.001981250010430813,2.0,1.0,False,,"{""barrier"": 2, ""cx"": 24, ""rz"": 156, ""sx"": 72}",12,254,24,0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,,12,254,24,0,0,0,0,0
